Time,Acc1_X,Acc1_Y,Acc1_Z,Acc2_X,Acc2_Y,Acc2_Z,Acc3_X,Acc3_Y,Acc3_Z,AccF1_X,AccF1_Y,AccF1_Z,AccF2_X,AccF2_Y,AccF2_Z,AccF3_X,AccF3_Y,AccF3_Z,Vel1_X,Vel1_Y,Vel1_Z,Vel2_X,Vel2_Y,Vel2_Z,Vel3_X,Vel3_Y,Vel3_Z,Pos1_X,Pos1_Y,Pos1_Z,Pos2_X,Pos2_Y,Pos2_Z,Pos3_X,Pos3_Y,Pos3_Z
0.86,-0.00953777928749902,-0.009672593661978451,-1.046286515108607,-0.0004730422667067935,0.00983304390586817,-1.0226451424998602,-0.00945712846276437,0.01528664992031587,-0.9982869732974848,-0.009225933900622024,-0.005075578546257286,-1.047264814456099,-0.0041367182034215515,0.01605520454791871,-1.0228081344336062,-0.005016042287592859,0.010093593741838672,-0.987838555076856,0.0007561270535171881,0.0006851743259824155,-0.000261637906823621,0.00042754501628123915,0.0007139813513284778,-0.0003327978623824043,0.00026838867543746447,0.0004964443595665067,-0.00019809057032451802,0.20317774291072627,0.0017800297134426114,0.0015609986223659063,0.2011780783713039,-0.0057660974053423495,0.5494384908569316,0.0018077894012247528,-0.003634780544436593,1.0509499732266312
0.92,-0.00953777928749902,-0.009672593661978451,-1.046286515108607,-0.009605798111077915,0.020139130078443118,-1.0258665332694759,0.0003708878904952709,0.014107712882192465,-0.9840735922071108,-0.0077927231031018045,-0.004112106046866406,-1.0481330105573172,-0.004040188614068309,0.016214086256875503,-1.0238251569645123,-0.004223399477033568,0.010128522546802205,-0.9880222085489665,0.0008474999145077443,0.0005572886802088517,-0.0005004197747743135,5.5429383045376356e-05,9.482982642572459e-05,-0.0005978922680490001,0.0004599872055326792,1.1999729331597142e-05,-0.00010499480938494788,0.20268120708725382,0.0014462347045675417,0.0018617851269051222,0.20114463569893365,-0.005821141967055162,0.5497908382720832,0.0015331783312121992,-0.003646881627519057,1.051013599964698
0.98,2.7755575615628914e-17,2.7755575615628914e-17,-1.0423531071570709,0.004032428474174612,0.021423210049708694,-1.0293807777454205,-0.009995855942463848,0.00026936373984982084,-0.9850888337135661,-0.006325702707517587,-0.003785973981580355,-1.0491602211816564,-0.00436695980786431,0.015229769127620264,-1.0252022320157386,-0.0032484278988114887,0.009250760159417198,-0.9880105191589139,0.0008554520012630544,0.0001966440330016904,-0.0006067333643066813,-0.00018408257490116814,-0.000555933284071762,-0.0008096924632265104,0.0005754427703814932,-0.0005002181397565626,2.130481984110326e-06,0.20217295792988446,0.001333246263594472,0.002217662206619011,0.2012578455659534,-0.005480125336997369,0.5502679258684976,0.0011953994669360224,-0.0033427808835200163,1.0510095501759817
1.04,-0.01926721106554727,-0.009480941171429252,-1.0485889978119451,-0.028222537703918537,0.01709792786920524,-1.0138595313099987,0.000269363739849742,0.007508643090233086,-0.9915863793548799,-0.0049336983774405235,-0.004474412822126152,-1.0498754303168811,-0.004977984238457187,0.013392632312821298,-1.0267015058923996,-0.002412404274111975,0.007494614284782491,-0.9878300477691622,0.0008161202978583011,-0.00038219845572046125,-0.0004433513590281741,-0.0003449109268613512,-0.0010956009799944493,-0.0008832309583347304,0.0005046268243268653,-0.0010092707088556114,0.00010316814637773239,0.20169069808540946,0.0015717558723640102,0.0024654463829092486,0.20146953495549136,-0.004843649360995739,0.5507873492430958,0.0009057591155998202,-0.002734364215498656,1.050947025870221
1.1,0.0023024827033382446,0.0016309252481979315,-1.0519467850876467,0.0045054707408813035,0.01159016614384044,-1.0311378999833927,3.3514516945181406e-18,1.1688345384182896e-16,-0.9849873095629206,-0.003721898187491567,-0.006249990533026797,-1.049713443953879,-0.006015403595062901,0.011200300439780932,-1.027903386013843,-0.002100145128932013,0.00489897379542642,-0.9874925496560475,0.0007452500504527645,-0.0011041451442630943,0.0001353066528227504,-0.0006683468421136326,-0.0013557708342381305,-0.0007124260578693362,0.00016062985120398888,-0.0016264496646875928,0.00021741370198484605,0.20127086995807364,0.0021869046992824266,0.0024093262139266536,0.20182894885009062,-0.004084116071274183,0.5512037405630946,0.0007975769472425888,-0.0018351046717868694,1.0508300996624325
1.16,0.0023024827033382446,0.0016309252481979315,-1.0519467850876467,-0.009132755844371223,0.010306086172574861,-1.0276236555074483,0.0003708878904952709,0.014107712882192465,-0.9840735922071108,-0.0027161193219598246,-0.008590299463841192,-1.0483126167937828,-0.007902294899246348,0.008965525796951406,-1.0282412864988457,-0.002614908284126354,0.001502915282578907,-0.9869369989592746,0.0006353453189255001,-0.0015384778098147308,0.0009391553215140473,-0.0012214948201956766,-0.0013604350171425872,-0.00021613467558507577,-0.0003464358676959413,-0.00219653736607735,0.00035324229237486475,0.20079658800421576,0.0032904935003364904,0.0017487565148841264,0.20271872544525943,-0.0030302926908506293,0.551363079864932,0.00104031705979262,-0.00023366988121046824,1.0505681259036248
1.23,0.0023024827033382446,0.0016309252481979315,-1.0519467850876467,-0.007713629044251205,-0.01919304554502982,-1.032895022221365,-0.010097380093109376,-0.006329706052109557,-0.9926016208613353,-0.001695186047816402,-0.010217181296082895,-1.0459050016801021,-0.011089638899907921,0.006220725682024796,-1.0271911773278597,-0.0040555613902365,-0.0025327569039547654,-0.9860070385430688,0.0006374614280904762,-0.0010212140758059291,0.0014226265003100093,-0.0019184107676164536,-0.0017722984793525102,0.0005940918598257262,-0.0008242202416875619,-0.0024705527687125463,0.0005632944081258159,0.2004428857122261,0.003854126646041356,0.0009146383550540489,0.20382298064679485,-0.002079356800826308,0.5509992695846483,0.0015394312707783572,0.0011644885863872376,1.0502459411546288
1.29,0.002685787684436587,-0.018097567056857396,-1.0552086355840424,-0.013165184318545938,-0.011117123877133862,-1.0226451424998602,-0.010163695531668057,-0.0006402095584237704,-0.9709769767738375,-7.475149501843349e-05,-0.009306948114090345,-1.0436064269037113,-0.01569846130173437,0.0011698205577721586,-1.024552650037434,-0.006253719894341904,-0.006833158002445007,-0.9844662145158408,0.0009782736486741498,0.0006164958415833516,0.0012927170682067754,-0.0027121247394357104,-0.003081163787143722,0.0015671084112612815,-0.0012968794494803374,-0.002510287569895875,0.0009194355387802839,0.19988148622622662,0.003538776396549364,0.00011829721571643263,0.20541970698355475,-0.00032947092256518343,0.5500851519104214,0.0023009831965993353,0.0026543623749431407,1.0497121227320285
1.35,0.012223566971935636,-0.00842497339487889,-1.0512752276325064,-0.012692142051839302,-0.02095016778300209,-1.0244022647378324,-0.010737631723454382,-0.02794606202453493,-0.9869162684251856,0.0029772676069750635,-0.004191428849428047,-1.0434009063818297,-0.021252031533519736,-0.00938289100497669,-1.0206815925842734,-0.008692563104106859,-0.010873285232487892,-0.9820748752212852,0.0017344194504330592,0.002943328779028535,0.00026764168223528275,-0.0032782430933645797,-0.005800926011372405,0.002306058600929224,-0.0015300409054033535,-0.0023625291231635535,0.0013854059351819598,0.19882411433042174,0.001766504951927891,4.709463913137077e-05,0.20734374116821397,0.0033265155762406727,0.5487440242106162,0.0031459203290686707,0.004054064292186401,1.0488836433290833
1.41,-0.00953777928749902,-0.009672593661978451,-1.046286515108607,-0.02585732637038508,-0.032067291660135895,-1.0226451424998602,0.009995855942463853,-0.0002693637398496426,-0.9848857854122751,0.008123710398688111,0.005635059262566224,-1.0476456943181636,-0.026618761390348085,-0.029234691741017636,-1.0165920862637567,-0.010294572970155763,-0.014145629887502849,-0.9787723959625464,0.003002438371150574,0.005679569735866155,-0.002511823125143558,-0.0031069913650324976,-0.011756625162593272,0.0023444789699516985,-0.0008237772885619111,-0.0019232969570072056,0.0019186773989007186,0.19704112943109048,-0.0016378814614130058,0.001517701249882726,0.20920304451244295,0.010204171147170042,0.5473272149094535,0.00370093658308092,0.005187767967022549,1.0477394995219924
1.47,0.0023024827033382446,0.0016309252481979315,-1.0519467850876467,-0.039022510688930916,-0.043184415537269726,-1.0208880202618877,-0.0006402516303450029,-0.021616355972425255,-0.9793019571267709,0.015239862427345117,0.01862785222504907,-1.0580461661945515,-0.03022410592253255,-0.061055484121415565,-1.0138864302282768,-0.009151340210412626,-0.016280092026032113,-0.9749498880860319,0.0044502709223087945,0.008073195038959353,-0.006669878225633061,-0.0021369388096856017,-0.020151961819622824,0.0015811166830530248,0.0008661033289355938,-0.0012818818937992947,0.002364168762989406,0.19457573884540832,-0.006139234063553478,0.005120944315438456,0.21045211598140448,0.02122848339452723,0.5463898404841877,0.00330486363919722,0.0059272522895375285,1.0464151918210742
1.53,0.009537779287499076,0.009672593661978535,-1.0384196992055348,-0.02988975484455985,-0.053490501709844644,-1.017666629492272,0.009523443901323057,-0.02097614641400137,-0.993312289915854,0.02291350037563795,0.030878324186050948,-1.0743029522300713,-0.03048302827065497,-0.10412765781103117,-1.0144316555191097,-0.002529488537087174,-0.017062082413642196,-0.9716397416866476,0.004799171138690083,0.007810074859862128,-0.009875418123426145,-0.0003563232371366655,-0.02615578893372665,-0.00012417683424150892,0.003660008310185664,-0.0005364410430030149,0.002119294754056065,0.19095718199952538,-0.011916028522515736,0.012786943779743633,0.2105742125986366,0.041539463665142225,0.5466469452266822,0.00018228385808256777,0.006296005244728835,1.044854269479536
1.6,0.02348887149112539,0.0324712839728805,-1.0520427218669526,-0.038549468422224224,-0.05301745944313795,-1.0226451424998602,-0.000538727479699474,-0.015017286180465878,-0.9717891699790019,0.028501859525105987,0.03673808983385405,-1.0929722058960734,-0.026257756608484877,-0.15248845427111693,-1.0196847735269297,0.012496728743167693,-0.016394901510413434,-0.9703317842276395,0.0031973610013430586,0.003276998590347344,-0.010778897762784758,0.002493532018651352,-0.02809781529784961,-0.0030891571224234402,0.008883347975854751,0.00038774937057324587,0.0007322256954747679,0.18961267727466508,-0.013325831004662086,0.017278584186560447,0.20955765343311716,0.05317459977567329,0.5479107942014632,-0.003432877513928245,0.006135488024425802,1.044539587667484
1.65,0.035329133481962656,0.04377480288305691,-1.0577029918459924,-0.00545601688959962,-0.15898447654927045,-0.9898455273910445,0.0003397811640234369,0.03208577566152334,-0.9333115168843464,0.02900029050502543,0.03054245543635938,-1.1074049471887557,-0.017122756684244924,-0.19498516325895004,-1.0296912793933934,0.03779681726182956,-0.014263387968203225,-0.9722137729282075,0.00010184544846901413,-0.004273834739567698,-0.00867833665082584,0.005789477838787567,-0.02577328540342472,-0.006322501958643961,0.015889422405648865,0.001365726010993348,-0.0012851480676642298,0.1893776387118946,-0.01040423691660247,0.024084442784712327,0.20524998127869234,0.07321421570121096,0.5526294309876195,-0.015363308572513166,0.005130358127468271,1.0454270524061389
1.72,0.05144651240533017,0.055191279620442235,-1.1248587373600236,0.005793859947783608,-0.31854334354784103,-1.0044882127074801,0.07727321014121342,-0.0772413408211276,-0.9181844184381627,0.022577679283992697,0.009173707451268375,-1.1096943134680117,-0.003380033572537948,-0.21869615837922896,-1.042110164222639,0.0728500369969322,-0.010862583959836514,-0.9770944310802245,-0.003761142902211307,-0.012766973155706825,-0.001825379206486421,0.008384370972579266,-0.015340831263942069,-0.007636240840791316,0.021445306405630547,0.002077328119487266,-0.002930099316656734,0.19160275211251696,-0.003001035031917598,0.024877593640585928,0.20048881540635038,0.08142888901219181,0.5569319531399562,-0.027507495147610708,0.003952149714801782,1.0471179562276787
1.78,0.08233705000147282,0.027072077084376613,-1.2577311766984995,0.03506561974869246,-0.4317415459710497,-1.046073439006157,0.07027146206356853,-0.012354965868046072,-1.0416377856231258,0.010177615323263521,-0.025383052488126848,-1.0948425451022534,0.01397007324448755,-0.21538533050483102,-1.0520315132396023,0.11410293635071539,-0.007011533977826211,-0.9829051722200529,-0.007246777051008824,-0.02021939329523174,0.008715905479197433,0.010163227187393018,0.00188892736421691,-0.005785677952149448,0.02418060959295943,0.002250066306898732,-0.0033805441980350555,0.19589875377570903,0.0089711530668155,0.01973219908433969,0.19447787159359614,0.08028185282753976,0.5603692041100292,-0.04179956047861295,0.0026179536025763093,1.0491310872631427
1.84,-0.00048667461068774076,0.04507193881742953,-1.2537018319676578,-0.06775990587292288,-0.26920937854338456,-1.0727231262820698,0.16972650272059442,-0.017777323161364218,-0.9982869732974848,-0.003854193423148639,-0.06486236074591645,-1.0654413795608708,0.03301437290752031,-0.1875520632997322,-1.0533317634688422,0.1555580600794155,-0.004423212619716152,-0.9865447734913078,-0.008280775161571548,-0.023233086697568524,0.017449136468443947,0.011153952250696058,0.016766804420253946,-0.0006919126317775984,0.02422082588829609,0.0015053499612806517,-0.0021382639238483256,0.20076007335463114,0.0226487578335543,0.009546166458574363,0.18787997473711046,0.07063901851766402,0.5608196757499394,-0.05616168643621607,0.0017212297715919385,1.050392026977985
1.9,-0.07743217190709097,-0.1994311217675227,-0.9489106841132616,0.08428349322489904,0.006217703491140819,-1.1503293584591783,0.24246154914051246,0.08000069413330765,-1.0052921396920262,-0.013104167645113008,-0.09638300102843124,-1.0330989379009237,0.05067616251443398,-0.14931652307298998,-1.0414330334734634,0.19061012239682942,-0.005147115815008348,-0.9856185582048296,-0.005446768654391582,-0.018584280171808333,0.01897694416433616,0.010431249102776307,0.02236464585392673,0.00696530445799285,0.020726117507858327,-0.00041790873551476675,0.0005310286197586258,0.20396472655383174,0.03356908239860596,-0.0016588711608166839,0.1817610484342668,0.057392317135530765,0.5566973612189896,-0.06830547202400165,0.0019720260046447924,1.050071139729033
1.96,-0.06403340702216762,-0.20827366330736868,-0.8325393708153761,0.08692968688171118,-0.02402481639469015,-1.0372878278162958,0.2490530986299602,-0.0415485890525875,-0.9917894276561711,-0.012215894285031417,-0.10734174579835162,-1.0136493412187164,0.0632518371405144,-0.12059267716231051,-1.0160084167992407,0.21445855018121818,-0.010372119397597294,-0.9797477839590876,0.0005375808984934745,-0.006428529780285044,0.011396347192703413,0.007402016392684998,0.016813539838835916,0.014951956716819216,0.014060410020497814,-0.0030719764269532377,0.0034574514956152757,0.20365698428376242,0.037365739085795095,-0.00839718315338353,0.17740420646308822,0.04744094186872968,0.5478890037891898,-0.07656775887596604,0.003782228286832593,1.0480372102264268
2.02,-0.06096166153988456,-0.12609784359075152,-0.8386793246909446,0.11246867733075522,-0.0967757609420864,-0.9078464896190053,0.23912766011167005,-0.016702092741447464,-0.9336160893362829,-6.342948516425669e-06,-0.09158852893929977,-1.0179838813075361,0.06805563534732996,-0.11831066468440882,-0.9816631800720337,0.22579796343646646,-0.019692938029003806,-0.9706390497357885,0.007181525287824557,0.009274937817497345,-0.0025195449371436247,0.002810958846869776,0.0014352455838843748,0.020225737822875546,0.006635149302304213,-0.005487237006311273,0.005361391569000031,0.19942698571160883,0.03190803773510524,-0.006895481912993537,0.1757399307664889,0.046650338737041136,0.5359900978988584,-0.08049629814467028,0.00701142552885064,1.044881489619114
2.08,0.05338566746376646,-0.10468515221316538,-1.0160664296272928,0.07877590755351094,-0.1145496796869962,-0.9312747861253022,0.15831751264032318,-0.04936167837899363,-0.9437685044008358,0.019634142286199426,-0.05345599610786807,-1.0448691724547305,0.06514492028593762,-0.15011151214906776,-0.945960169554875,0.22671836353956165,-0.031478680972490375,-0.9612074943247031,0.011550642988723464,0.02243369360582389,-0.015810627495344388,-0.0017057692027422269,-0.018719309845215616,0.021010907537549573,0.0005560377056588822,-0.0069348820954590745,0.005550593707486215,0.19262254038766094,0.018697023260957017,0.002418926129540335,0.17674834788307967,0.05766774106913835,0.5236207913333092,-0.08081517072357161,0.011094595700191851,1.0416139276242058
2.14,0.08945878075498119,-0.0391333636318883,-1.1630415755237156,0.06538130969347498,-0.18280659657877354,-0.8943752191278845,0.22831961096404196,-0.06922528733727279,-0.9938199106690816,0.03986723911095892,-0.007424743989301999,-1.081264459199553,0.05769253591725221,-0.2128951048422126,-0.9163248934130573,0.22106666130124514,-0.04380664180523669,-0.9546478491081185,0.011904999871798525,0.027095913635965724,-0.021417180395885766,-0.004378989768543052,-0.036984220444470625,0.017443660299165754,-0.0033191520851376497,-0.007257287172224028,0.0038656828716307668,0.18561278480204685,0.002749497805729858,0.015028071766472646,0.17933022614951535,0.07941911424633472,0.5133536510993875,-0.07885713870917493,0.015365617237578387,1.039341338801306
2.2,0.1610526800187078,0.06032898167991802,-1.3269975313572577,-0.034980328646334546,-0.31293423363988276,-0.9330319083632743,0.22926443504632354,-0.02781172198896928,-0.9769669016619238,0.05476040721210823,0.026491441058742377,-1.1101038564467984,0.050583170921930064,-0.29540084329278415,-0.8978933713409426,0.21263768039846873,-0.05503858231006978,-0.9540157582007489,0.008768031800943819,0.019956743809029148,-0.016963320321200376,-0.004185440017313167,-0.0485435013223048,0.010852552286579116,-0.004972692630251747,-0.006614888189031474,0.00037118452269252976,0.18045304730913048,-0.009000763147517563,0.02501947978920479,0.18179326536777007,0.10800322403230532,0.5069680510147643,-0.07593691861256732,0.01925692257620014,1.0391223509317313
2.26,0.014369876355480373,0.1614286624184653,-1.2199320856520306,0.0807809677523364,-0.5214890702050577,-0.8729968985658886,0.1987733484513194,-0.029732350664240886,-0.9349359032946748,0.06229441987268709,0.030175199746999462,-1.1202068722995524,0.04812828408918998,-0.38311453090565895,-0.892892831856442,0.20419532805596183,-0.06369258086244166,-0.9619431455721166,0.004441445501197765,0.0021572654570044952,-0.005952061729332887,-0.0014474938759843838,-0.05161565291680178,0.0029435239787272806,-0.004965072102756149,-0.0050927832744179224,-0.004670143813130997,0.17784288892423342,-0.010277001197713884,0.028519669227270776,0.18264376081277742,0.13839162759723833,0.5052356143103807,-0.0730120659811999,0.02225510002850944,1.0418687939694462
2.32,0.06284801290811694,0.10910067580991618,-1.081687186672432,0.04388003967172253,-0.5468658683511568,-0.9116535878012784,0.15727116440739605,-0.09737431351925652,-0.9681343005557628,0.06456373288430448,-0.004809894837095281,-1.1117549253489378,0.05230767099662552,-0.4633920673971447,-0.9008017688022523,0.19718733017230577,-0.06807132340889241,-0.9797860342800386,0.0013370280182265317,-0.020585960326405226,0.00495921508316061,0.0024566533793393013,-0.047257784768976574,-0.004656334053908054,-0.0041220508848465245,-0.0025755686359798862,-0.010500502614308562,0.1770566855221311,0.001843583421541976,0.02559149254430823,0.18119581238587185,0.16620377690361218,0.5079756651988991,-0.07058414539472717,0.023772115208577603,1.0480504620485902
2.38,0.01153504366963569,-0.053079344067341355,-0.9652199365952407,0.051368716789788174,-0.41775221760360404,-0.8923252431835835,0.22852265926533302,-0.05602714775335403,-0.9787943363735433,0.06535488198476774,-0.0724128014508929,-1.0942384856090732,0.062236398768239914,-0.5280761540165685,-0.918566446030281,0.19174212376940772,-0.06636444493864169,-1.0062988445328822,0.0004652315445537921,-0.039786622078039666,0.01029955353353674,0.005847388865702701,-0.03808960235596474,-0.010461789782544702,-0.003212500242541404,0.0010035226350508012,-0.015608695781507566,0.17678259194792156,0.025264607713775943,0.019522922697089717,0.17775600504654515,0.18861357612554813,0.5141302369139626,-0.06869765385425139,0.023180767230834377,1.0572358241001756
2.44,0.036940440066252765,-0.11925052161973762,-0.9912188037871013,0.03143598796040468,-0.4677284748375042,-0.9025751229050883,0.19843356728729594,-0.06181812632576419,-0.986611695973249,0.06703246973064772,-0.15287701523897562,-1.0792308144086058,0.0745794332890304,-0.5722299024504779,-0.9408764656175337,0.18696051532698849,-0.05738069068526967,-1.0367419639453586,0.0009958341613220526,-0.047369897719267154,0.008831749630076812,0.007273654677512414,-0.02600768827130233,-0.013131310377550236,-0.002809489145860096,0.005291838779901718,-0.01792602337990848,0.17620139174046495,0.05314143136208871,0.014323515609994618,0.17347976123053865,0.20391064050432614,0.5218595423075655,-0.06704106580063958,0.02006834592910381,1.0677828416029032
